Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1012.0,90.0,RL,75.0,9825.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5.0,5.0,1965.0,1965.0,Hip,CompShg,AsphShn,AsphShn,,0.0,TA,TA,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,TA,N,SBrkr,1664.0,0.0,0.0,1664.0,0.0,0.0,2.0,0.0,4.0,2.0,TA,8.0,Typ,0.0,,,,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,100000.0
1013.0,70.0,RL,55.0,10592.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6.0,7.0,1923.0,1996.0,Hip,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,Gd,PConc,TA,Fa,No,Unf,0.0,Unf,0.0,602.0,602.0,GasA,TA,Y,SBrkr,900.0,602.0,0.0,1502.0,0.0,0.0,1.0,1.0,3.0,1.0,Gd,7.0,Typ,2.0,TA,Detchd,1923.0,Unf,1.0,180.0,TA,TA,Y,96.0,0.0,112.0,0.0,53.0,0.0,,,,0.0,8.0,2007.0,WD,Normal,165000.0
1014.0,30.0,RM,60.0,7200.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5.0,4.0,1910.0,2006.0,Hip,CompShg,MetalSd,Stucco,,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,247.0,Rec,465.0,310.0,1022.0,GasW,TA,N,SBrkr,1022.0,0.0,0.0,1022.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Maj2,0.0,,Detchd,1956.0,Unf,1.0,280.0,TA,TA,Y,0.0,30.0,226.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,85000.0
1015.0,20.0,RL,60.0,11664.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1Story,6.0,5.0,1948.0,1950.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,206.0,TA,TA,CBlock,TA,Fa,No,BLQ,336.0,Unf,0.0,746.0,1082.0,GasA,TA,Y,SBrkr,1082.0,0.0,0.0,1082.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,1.0,Gd,Detchd,1948.0,Unf,1.0,240.0,TA,TA,Y,0.0,130.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,2007.0,WD,Normal,119200.0
1016.0,60.0,RL,70.0,8400.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,8.0,6.0,2001.0,2001.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,643.0,Unf,0.0,167.0,810.0,GasA,Ex,Y,SBrkr,810.0,855.0,0.0,1665.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2001.0,Fin,2.0,528.0,TA,TA,Y,0.0,45.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,2009.0,WD,Normal,227000.0
1017.0,20.0,RL,73.0,11883.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,1996.0,1996.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,196.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,690.0,Unf,0.0,814.0,1504.0,GasA,Ex,Y,SBrkr,1504.0,0.0,0.0,1504.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,1996.0,Fin,2.0,478.0,TA,TA,Y,115.0,66.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,203000.0
1018.0,120.0,RL,,5814.0,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8.0,5.0,1984.0,1984.0,Gable,CompShg,HdBoard,HdBoard,,0.0,Gd,TA,CBlock,Gd,TA,Av,GLQ,1036.0,Unf,0.0,184.0,1220.0,GasA,Gd,Y,SBrkr,1360.0,0.0,0.0,1360.0,1.0,0.0,1.0,0.0,1.0,1.0,Gd,4.0,Typ,1.0,Ex,Attchd,1984.0,RFn,2.0,565.0,TA,TA,Y,63.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2009.0,COD,Abnorml,187500.0
1019.0,80.0,RL,,10784.0,Pave,,IR1,Lvl,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7.0,5.0,1991.0,1992.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,76.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,GasA,Gd,Y,SBrkr,802.0,670.0,0.0,1472.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1991.0,RFn,2.0,402.0,TA,TA,Y,164.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2007.0,WD,Normal,160000.0
1020.0,120.0,RL,43.0,3013.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,145.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,16.0,Unf,0.0,1346.0,1362.0,GasA,Ex,Y,SBrkr,1506.0,0.0,0.0,1506.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,440.0,TA,TA,Y,142.0,20.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2006.0,WD,Normal,213490.0
1021.0,20.0,RL,60.0,7024.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,1024.0,Unf,0.0,108.0,1132.0,GasA,Ex,Y,SBrkr,1132.0,0.0,0.0,1132.0,1.0,0.0,1.0,1.0,2.0,1.0,Gd,5.0,Typ,0.0,,Attchd,2005.0,Fin,2.0,451.0,TA,TA,Y,252.0,64.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2008.0,WD,Normal,176000.0
1022.0,20.0,RL,64.0,7406.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,84.0,Gd,TA,PConc,Gd,TA,Av,GLQ,684.0,Unf,0.0,515.0,1199.0,GasA,Ex,Y,SBrkr,1220.0,0.0,0.0,1220.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2006.0,RFn,2.0,632.0,TA,TA,Y,105.0,54.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,New,Partial,194000.0
1023.0,50.0,RM,52.0,9439.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5.0,5.0,1930.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,324.0,Unf,0.0,588.0,912.0,GasA,Gd,Y,FuseA,912.0,336.0,0.0,1248.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,0.0,,Detchd,1957.0,Unf,1.0,160.0,Fa,Fa,Y,0.0,0.0,192.0,0.0,0.0,0.0,,,,0.0,3.0,2007.0,WD,Normal,87000.0
1024.0,120.0,RL,43.0,3182.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,14.0,Gd,TA,PConc,Gd,Gd,No,GLQ,16.0,Unf,0.0,1330.0,1346.0,GasA,Ex,Y,SBrkr,1504.0,0.0,0.0,1504.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,437.0,TA,TA,Y,156.0,20.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2008.0,WD,Normal,191000.0
1025.0,20.0,RL,,15498.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,8.0,6.0,1976.0,1976.0,Hip,WdShake,Stone,HdBoard,,0.0,Gd,TA,CBlock,Gd,TA,Av,ALQ,1165.0,LwQ,400.0,0.0,1565.0,GasA,TA,Y,SBrkr,2898.0,0.0,0.0,2898.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,10.0,Typ,1.0,Gd,Attchd,1976.0,Fin,2.0,665.0,TA,TA,Y,0.0,72.0,174.0,0.0,0.0,0.0,,,,0.0,5.0,2008.0,COD,Abnorml,287000.0
1026.0,20.0,RL,70.0,7700.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,5.0,1972.0,1972.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,138.0,Rec,468.0,276.0,882.0,GasA,TA,Y,SBrkr,882.0,0.0,0.0,882.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Detchd,1980.0,Unf,2.0,461.0,TA,TA,Y,96.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,3.0,2007.0,WD,Normal,112500.0
1027.0,20.0,RL,73.0,9300.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5.0,5.0,1960.0,1960.0,Gable,CompShg,MetalSd,HdBoard,BrkFace,324.0,TA,TA,CBlock,TA,TA,No,Rec,697.0,Unf,0.0,571.0,1268.0,GasA,TA,Y,SBrkr,1264.0,0.0,0.0,1264.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,2.0,Gd,Attchd,1960.0,Unf,2.0,461.0,TA,TA,Y,0.0,0.0,0.0,0.0,143.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,167500.0
1028.0,20.0,RL,71.0,9520.0,Pave,,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2008.0,Gable,CompShg,VinylSd,VinylSd,Stone,338.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1513.0,Unf,0.0,125.0,1638.0,GasA,Ex,Y,SBrkr,1646.0,0.0,0.0,1646.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2008.0,RFn,3.0,800.0,TA,TA,Y,192.0,44.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2008.0,New,Partial,293077.0
1029.0,50.0,RL,79.0,9492.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,5.0,5.0,1941.0,1950.0,Gable,CompShg,WdShing,Wd Shng,,0.0,TA,TA,CBlock,TA,TA,No,Rec,368.0,BLQ,41.0,359.0,768.0,GasA,TA,Y,SBrkr,968.0,408.0,0.0,1376.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Attchd,1941.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2007.0,WD,Normal,105000.0
1030.0,160.0,RM,21.0,1680.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6.0,7.0,1972.0,1972.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,281.0,TA,TA,CBlock,TA,TA,No,BLQ,317.0,Unf,0.0,355.0,672.0,GasA,Gd,Y,SBrkr,672.0,546.0,0.0,1218.0,0.0,1.0,1.0,1.0,3.0,1.0,TA,7.0,Typ,0.0,,Detchd,1972.0,Unf,1.0,264.0,TA,TA,Y,0.0,28.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2006.0,WD,Normal,118000.0
1031.0,190.0,RH,,7082.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,2fmCon,2Story,5.0,8.0,1916.0,1995.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,TA,TA,Mn,Unf,0.0,Unf,0.0,686.0,686.0,GasA,Gd,Y,SBrkr,948.0,980.0,0.0,1928.0,0.0,0.0,2.0,0.0,5.0,2.0,TA,10.0,Typ,0.0,,,,,0.0,0.0,,,N,0.0,0.0,228.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,WD,Normal,160000.0
1032.0,75.0,RL,102.0,15863.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,2.5Fin,7.0,3.0,1920.0,1970.0,Gable,CompShg,Wd Sdng,Plywood,,0.0,TA,TA,BrkTil,TA,TA,No,GLQ,523.0,Unf,0.0,301.0,824.0,GasA,Ex,Y,SBrkr,1687.0,998.0,397.0,3082.0,1.0,0.0,2.0,1.0,5.0,1.0,TA,12.0,Typ,2.0,TA,Basment,1970.0,Fin,2.0,672.0,TA,TA,Y,136.0,63.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2009.0,WD,Normal,197000.0
1033.0,60.0,RL,,14541.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,7.0,1993.0,1993.0,Gable,CompShg,MetalSd,MetalSd,,0.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,1012.0,Unf,0.0,326.0,1338.0,GasA,Ex,Y,SBrkr,1352.0,1168.0,0.0,2520.0,1.0,0.0,2.0,1.0,5.0,1.0,Gd,10.0,Typ,1.0,TA,Attchd,1993.0,RFn,3.0,796.0,TA,TA,Y,209.0,55.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,2006.0,WD,Abnorml,310000.0
1034.0,20.0,RL,,8125.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,Stone,295.0,Gd,TA,PConc,Gd,TA,No,GLQ,986.0,Unf,0.0,668.0,1654.0,GasA,Ex,Y,SBrkr,1654.0,0.0,0.0,1654.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2002.0,Unf,3.0,900.0,TA,TA,Y,0.0,136.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2006.0,WD,Normal,230000.0
1035.0,30.0,RL,50.0,6305.0,Pave,,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5.0,7.0,1938.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,PConc,Fa,Fa,No,Unf,0.0,Unf,0.0,920.0,920.0,GasA,Ex,Y,SBrkr,954.0,0.0,0.0,954.0,0.0,0.0,1.0,0.0,2.0,1.0,Fa,5.0,Typ,1.0,Gd,Basment,1938.0,Unf,1.0,240.0,Fa,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,6.0,2007.0,WD,Normal,119750.0
1036.0,20.0,RL,,11500.0,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,4.0,3.0,1957.0,1957.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,Gd,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,Ex,N,SBrkr,845.0,0.0,0.0,845.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Detchd,1957.0,Unf,1.0,290.0,TA,TA,N,186.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2009.0,WD,Normal,84000.0
1037.0,20.0,RL,89.0,12898.0,Pave,,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9.0,5.0,2007.0,2008.0,Hip,CompShg,VinylSd,VinylSd,Stone,70.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1022.0,Unf,0.0,598.0,1620.0,GasA,Ex,Y,SBrkr,1620.0,0.0,0.0,1620.0,1.0,0.0,2.0,0.0,2.0,1.0,Ex,6.0,Typ,1.0,Ex,Attchd,2008.0,Fin,3.0,912.0,TA,TA,Y,228.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2009.0,WD,Normal,315500.0
1038.0,60.0,RL,,9240.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8.0,5.0,2001.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,396.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1055.0,1055.0,GasA,Ex,Y,SBrkr,1055.0,1208.0,0.0,2263.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,BuiltIn,2001.0,Fin,2.0,905.0,TA,TA,Y,0.0,45.0,0.0,0.0,189.0,0.0,,,,0.0,9.0,2008.0,WD,Normal,287000.0
1039.0,160.0,RM,21.0,1533.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4.0,6.0,1970.0,2008.0,Gable,CompShg,CemntBd,CmentBd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,546.0,546.0,GasA,TA,Y,SBrkr,798.0,546.0,0.0,1344.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,TA,,,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2009.0,WD,Normal,97000.0
1040.0,180.0,RM,21.0,1477.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,SFoyer,4.0,4.0,1970.0,1970.0,Gable,CompShg,CemntBd,CmentBd,,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,509.0,Unf,0.0,121.0,630.0,GasA,TA,Y,SBrkr,630.0,0.0,0.0,630.0,1.0,0.0,1.0,0.0,1.0,1.0,TA,3.0,Typ,0.0,,Attchd,1970.0,Unf,1.0,286.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2009.0,WD,Normal,80000.0
1041.0,20.0,RL,88.0,13125.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,4.0,1957.0,2000.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,67.0,TA,TA,CBlock,TA,TA,No,Rec,168.0,BLQ,682.0,284.0,1134.0,GasA,Ex,Y,SBrkr,1803.0,0.0,0.0,1803.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,8.0,Maj1,1.0,TA,Attchd,1957.0,RFn,2.0,484.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,GdPrv,,0.0,1.0,2006.0,WD,Normal,155000.0
1042.0,60.0,RL,,9130.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,2Story,6.0,8.0,1966.0,2000.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,252.0,TA,TA,CBlock,TA,TA,No,GLQ,400.0,Rec,64.0,336.0,800.0,GasA,Gd,Y,SBrkr,800.0,832.0,0.0,1632.0,0.0,1.0,1.0,1.0,4.0,1.0,Gd,7.0,Typ,0.0,,Attchd,1966.0,Unf,2.0,484.0,TA,TA,Y,0.0,40.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2008.0,WD,Normal,173000.0
1043.0,120.0,RL,34.0,5381.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,6.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,Stone,135.0,Gd,TA,PConc,Gd,TA,Av,ALQ,900.0,Unf,0.0,406.0,1306.0,GasA,Ex,Y,SBrkr,1306.0,0.0,0.0,1306.0,1.0,0.0,2.0,0.0,1.0,1.0,Gd,5.0,Typ,1.0,Gd,Attchd,2005.0,RFn,2.0,624.0,TA,TA,Y,170.0,63.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2009.0,WD,Normal,196000.0
1044.0,60.0,RL,86.0,11839.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7.0,5.0,1990.0,1990.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,99.0,TA,TA,PConc,Gd,TA,No,GLQ,1085.0,Unf,0.0,390.0,1475.0,GasA,Ex,Y,SBrkr,1532.0,797.0,0.0,2329.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,10.0,Typ,1.0,Ex,Attchd,1990.0,Unf,2.0,514.0,TA,TA,Y,192.0,121.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2008.0,WD,Normal,262280.0
1045.0,20.0,RL,80.0,9600.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,8.0,5.0,1981.0,1981.0,Hip,WdShngl,BrkFace,BrkFace,,0.0,Gd,TA,PConc,Gd,TA,No,ALQ,1104.0,Unf,0.0,1420.0,2524.0,GasA,TA,Y,SBrkr,2524.0,0.0,0.0,2524.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,Attchd,1981.0,Fin,2.0,542.0,TA,TA,Y,474.0,120.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,7.0,2009.0,WD,Normal,278000.0
1046.0,20.0,RL,,13680.0,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,3.0,5.0,1955.0,1955.0,Hip,CompShg,BrkFace,Wd Sdng,,0.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,Ex,Y,FuseA,1733.0,0.0,0.0,1733.0,0.0,0.0,2.0,0.0,4.0,1.0,TA,8.0,Min2,1.0,Gd,Attchd,1955.0,Unf,2.0,452.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,139600.0
1047.0,60.0,RL,85.0,16056.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9.0,5.0,2005.0,2006.0,Hip,CompShg,CemntBd,CmentBd,Stone,208.0,Gd,TA,PConc,Ex,TA,Av,GLQ,240.0,Unf,0.0,1752.0,1992.0,GasA,Ex,Y,SBrkr,1992.0,876.0,0.0,2868.0,0.0,0.0,3.0,1.0,4.0,1.0,Ex,11.0,Typ,1.0,Gd,BuiltIn,2005.0,Fin,3.0,716.0,TA,TA,Y,214.0,108.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,New,Partial,556581.0
1048.0,20.0,RL,57.0,9245.0,Pave,,IR2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,5.0,1994.0,1995.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,686.0,Unf,0.0,304.0,990.0,GasA,Ex,Y,SBrkr,990.0,0.0,0.0,990.0,0.0,1.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Detchd,1996.0,Unf,2.0,672.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2008.0,WD,Normal,145000.0
1049.0,20.0,RL,100.0,21750.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5.0,4.0,1960.0,2006.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,75.0,TA,Fa,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1771.0,0.0,0.0,1771.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,9.0,Min1,1.0,TA,Attchd,1960.0,Unf,2.0,336.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,GdPrv,,0.0,11.0,2009.0,WD,Normal,115000.0
1050.0,20.0,RL,60.0,11100.0,Pave,,Reg,Low,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4.0,7.0,1946.0,2006.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,Ex,Y,SBrkr,930.0,0.0,0.0,930.0,0.0,0.0,1.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,,Detchd,1946.0,Unf,1.0,308.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,WD,Abnorml,84900.0
1051.0,20.0,RL,73.0,8993.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1302.0,1302.0,GasA,Ex,Y,SBrkr,1302.0,0.0,0.0,1302.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2007.0,Fin,2.0,436.0,TA,TA,Y,0.0,22.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2007.0,New,Partial,176485.0
1052.0,20.0,RL,103.0,11175.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1316.0,1316.0,GasA,Ex,Y,SBrkr,1316.0,0.0,0.0,1316.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2007.0,Fin,2.0,440.0,TA,TA,Y,0.0,20.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,2007.0,New,Partial,200141.0
